Age,Income
68,4
58,15
45,28
50,9
33,35
24,11
58,11
22,9
47,23
30,35
20,25
57,24
39,28
61,13
23,15
21,6
23,8
55,19
26,15
64,9
44,6
25,35
72,7
61,19
43,6
52,19
23,13
73,5
34,19
34,20
47,19
31,45
60,35
35,23
56,23
40,15
33,19
35,15
59,23
42,23
19,11
32,23
47,55
51,28
66,23
53,9
32,35
55,35
56,55
30,11
77,5
24,28
37,5
81,7
66,23
26,6
48,20
55,23
59,15
20,28
68,6
65,35
34,23
58,8
60,9
34,28
68,11
40,45
46,19
70,4
34,45
24,13
32,2
26,7
65,12
71,12
20,65
70,7
83,11
75,7
67,5
24,4
71,7
66,13
59,35
48,35
65,11
43,13
38,28
22,19
22,2
23,8
59,15
65,19
21,65
82,7
54,8
64,4
72,11
52,45
22,19
21,8
37,65
60,35
32,35
27,13
28,7
24,18
20,23
18,27
24,9
79,15
50,23
51,2
50,23
62,19
41,15
28,15
81,8
70,9
62,65
83,9
46,19
18,2
25,4
78,9
71,7
73,9
60,15
60,15
42,19
51,11
78,7
34,8
33,13
48,35
22,15
34,45
29,45
26,2
24,9
27,13
40,45
33,20
31,28
53,35
19,11
23,9
27,19
57,28
26,7
31,13
74,5
24,8
21,5
22,11
28,19
49,16
47,35
32,32
36,35
45,65
43,42
22,5
20,36
36,65
59,45
57,55
23,19
74,8
29,19
65,9
50,5
31,19
57,6
70,4
25,6
45,55
36,23
25,23
58,15
59,13
26,9
21,19
83,6
34,7
42,23
42,7
24,13
80,5
18,15
58,9
54,2
47,45
61,4
18,24
51,45
28,9
44,26
50,23
31,19
59,7
33,19
26,19
58,6
67,8
49,28
42,28
61,23
23,23
47,23
32,28
59,6
25,8
74,5
30,15
59,11
46,19
51,35
25,11
18,45
52,65
37,65
42,55
43,28
63,13
89,31
23,7
43,15
60,8
22,55
40,45
42,35
19,65
30,11
19,55
68,7
63,13
32,19
57,45
36,45
23,37
36,23
40,19
54,7
27,15
49,15
69,9
35,28
60,8
70,7
83,9
79,9
28,55
29,15
29,2
51,11
38,28
21,13
30,35
57,15
37,13
55,13
34,9
48,23
22,9
62,15
43,15
23,23
36,65
32,35
26,13
20,15
42,11
35,11
52,8
77,6
32,23
26,6
62,35
23,45
32,35
30,28
83,4
37,13
42,35
56,35
61,28
19,28
49,23
45,35
64,55
43,28
58,9
