ID,cylinders,horsepower,weight,acceleration,age,MPG,Domestic
1001,8,130,3504,12,13,18.9,yes
1002,8,165,3693,11.5,13,15.6,yes
1003,8,150,3436,11,13,16.2,yes
1004,8,150,3433,12,13,19.5,yes
1005,8,140,3449,10.5,13,16.9,yes
1006,8,198,4341,10,13,12,yes
1007,8,220,4354,9,13,14.7,yes
1008,8,215,4312,8.5,13,12.9,yes
1009,8,225,4425,10,13,10.9,yes
1010,8,190,3850,8.5,13,14.3,yes
1011,8,170,3563,10,13,19.4,yes
1012,8,160,3609,8,13,16.6,yes
1013,8,150,3761,9.5,13,20,yes
1014,8,225,3086,10,13,20.3,yes
1015,4,95,2372,15,13,27.1,no
1016,6,95,2833,15.5,13,21.5,yes
1017,6,97,2774,15.5,13,21.8,yes
1018,6,85,2587,16,13,25,yes
1019,4,88,2130,14.5,13,25.6,no
1020,4,46,1835,20.5,13,32.1,no
1021,4,87,2672,17.5,13,24.9,no
1022,4,90,2430,14.5,13,27,no
1023,4,95,2375,17.5,13,26.8,no
1024,4,113,2234,12.5,13,25.8,no
1025,6,90,2648,15,13,22.7,yes
1026,8,215,4615,14,13,11.7,yes
1027,8,200,4376,15,13,7.9,yes
1028,8,210,4382,13.5,13,10.8,yes
1029,8,193,4732,18.5,13,8.8,yes
1030,4,88,2130,14.5,12,27.5,no
1031,4,90,2264,15.5,12,25.9,yes
1032,4,95,2228,14,12,26.8,no
1033,6,100,2634,13,12,24.2,yes
1034,6,105,3439,15.5,12,17.4,yes
1035,6,100,3329,15.5,12,20.1,yes
1036,6,88,3302,15.5,12,20.7,yes
1037,6,100,3288,15.5,12,17.7,yes
1038,8,165,4209,12,12,12,yes
1039,8,175,4464,11.5,12,13.6,yes
1040,8,153,4154,13.5,12,15.5,yes
1041,8,150,4096,13,12,14.2,yes
1042,8,180,4955,11.5,12,7.7,yes
1043,8,170,4746,12,12,12.8,yes
1044,8,175,5140,12,12,11.1,yes
1045,6,110,2962,13.5,12,23.5,yes
1046,4,72,2408,19,12,27.3,yes
1047,6,100,3282,15,12,18.2,yes
1048,6,88,3139,14.5,12,22.3,yes
1049,4,86,2220,14,12,27.4,yes
1050,4,90,2123,14,12,27.5,no
1051,4,70,2074,19.5,12,29.3,no
1052,4,76,2065,14.5,12,30.2,no
1053,4,65,1773,19,12,31.9,no
1054,4,69,1613,18,12,30.5,no
1055,4,60,1834,19,12,32.2,no
1056,4,70,1955,20.5,12,27.1,yes
1057,4,95,2278,15.5,11,29.2,no
1058,4,80,2126,17,11,28.1,yes
1059,4,54,2254,23.5,11,26.9,no
1060,4,90,2408,19.5,11,23.2,yes
1061,4,86,2226,16.5,11,25,yes
1062,8,165,4274,12,11,13,yes
1063,8,175,4385,12,11,16,yes
1064,8,150,4135,13.5,11,15.7,yes
1065,8,153,4129,13,11,14.4,yes
1066,8,150,3672,11.5,11,19.3,yes
1067,8,208,4633,11,11,12.6,yes
1068,8,155,4502,13.5,11,14,yes
1069,8,160,4456,13.5,11,14.3,yes
1070,8,190,4422,12.5,11,14.1,yes
1071,3,97,2330,13.5,11,25.1,no
1072,8,150,3892,12.5,11,16.7,yes
1073,8,130,4098,14,11,16.5,yes
1074,8,140,4294,16,11,15.3,yes
1075,8,150,4077,14,11,13.2,yes
1076,4,112,2933,14.5,11,23.7,no
1077,4,76,2511,18,11,26.6,no
1078,4,87,2979,19.5,11,22.5,no
1079,4,69,2189,18,11,27,no
1080,4,86,2395,16,11,23.7,yes
1081,4,92,2288,17,11,30.3,no
1082,4,97,2506,14.5,11,24.3,no
1083,4,80,2164,15,11,24.9,yes
1084,4,88,2100,16.5,11,26.7,no
1085,8,175,4100,13,10,17.7,yes
1086,8,150,3672,11.5,10,19.2,yes
1087,8,145,3988,13,10,15,yes
1088,8,137,4042,14.5,10,15.4,yes
1089,8,150,3777,12.5,10,19.7,yes
1090,8,198,4952,11.5,10,9.8,yes
1091,8,150,4464,12,10,16.7,yes
1092,8,158,4363,13,10,17,yes
1093,8,150,4237,14.5,10,17.2,yes
1094,8,215,4735,11,10,11.6,yes
1095,8,225,4951,11,10,10.6,yes
1096,8,175,3821,11,10,17.2,yes
1097,6,105,3121,16.5,10,23.8,yes
1098,6,100,3278,18,10,22.7,yes
1099,6,100,2945,16,10,22.6,yes
1100,6,88,3021,16.5,10,24.3,yes
1101,6,95,2904,16,10,25,yes
1102,4,46,1950,21,10,33.1,no
1103,8,150,4997,14,10,13.7,yes
1104,8,167,4906,12.5,10,13.9,yes
1105,8,170,4654,13,10,13.4,yes
1106,8,180,4499,12.5,10,14.9,yes
1107,6,100,2789,15,10,26.7,yes
1108,4,88,2279,19,10,27.3,no
1109,4,72,2401,19.5,10,28.3,yes
1110,4,94,2379,16.5,10,27.4,no
1111,3,90,2124,13.5,10,27.1,no
1112,4,85,2310,18.5,10,26.5,yes
1113,6,107,2472,14,10,25.8,yes
1114,4,90,2265,15.5,10,28.4,no
1115,8,145,4082,13,10,17,yes
1116,8,230,4278,9.5,10,15.3,yes
1117,4,49,1867,19.5,10,30.5,no
1118,4,75,2158,15.5,10,28.2,no
1119,4,91,2582,14,10,25.9,no
1120,4,112,2868,15.5,10,23,no
1121,8,150,3399,11,10,20.5,yes
1122,4,110,2660,14,10,28.6,no
1123,6,122,2807,13.5,10,25.5,no
1124,8,180,3664,11,10,21,yes
1125,6,95,3102,16.5,9,23.3,yes
1126,6,100,2901,16,9,24.2,yes
1127,6,100,3336,17,9,23.7,yes
1128,4,67,1950,19,9,32.1,no
1129,4,80,2451,16.5,9,24.8,yes
1130,4,65,1836,21,9,31,no
1131,4,75,2542,17,9,25.9,yes
1132,6,100,3781,17,9,21.5,yes
1133,6,110,3632,18,9,20.5,yes
1134,6,105,3613,16.5,9,19.6,yes
1135,8,140,4141,14,9,17.1,yes
1136,8,150,4699,14.5,9,11.9,yes
1137,8,150,4457,13.5,9,13.7,yes
1138,8,140,4638,16,9,12.8,yes
1139,8,150,4257,15.5,9,14.1,yes
1140,4,83,2219,16.5,9,30.8,no
1141,4,67,1963,15.5,9,33.1,no
1142,4,78,2300,14.5,9,30.3,no
1143,4,52,1649,16.5,9,33.1,no
1144,4,61,2003,19,9,33.1,no
1145,4,75,2125,14.5,9,27,yes
1146,4,75,2108,15.5,9,31.4,no
1147,4,75,2246,14,9,29.7,no
1148,4,97,2489,15,9,28.1,no
1149,4,93,2391,15.5,9,29,no
1150,4,67,2000,16,9,29.4,no
1151,6,95,3264,16,8,22.8,yes
1152,6,105,3459,16,8,19.7,yes
1153,6,72,3432,21,8,24.1,yes
1154,6,72,3158,19.5,8,26.6,yes
1155,8,170,4668,11.5,8,15.7,yes
1156,8,145,4440,14,8,17.3,yes
1157,8,150,4498,14.5,8,14.1,yes
1158,8,148,4657,13.5,8,14.3,yes
1159,6,110,3907,21,8,19.3,yes
1160,6,105,3897,18.5,8,19.1,yes
1161,6,110,3730,19,8,19.9,yes
1162,6,95,3785,19,8,21.5,yes
1163,6,110,3039,15,8,22.7,yes
1164,8,110,3221,13.5,8,24.4,yes
1165,8,129,3169,12,8,22,yes
1166,4,75,2171,16,8,31,no
1167,4,83,2639,17,8,25.9,yes
1168,6,100,2914,16,8,23.2,yes
1169,4,78,2592,18.5,8,29.1,yes
1170,4,96,2702,13.5,8,28,no
1171,4,71,2223,16.5,8,31,no
1172,4,97,2545,17,8,29.4,no
1173,6,97,2984,14.5,8,25.6,yes
1174,4,70,1937,14,8,34.2,no
1175,6,90,3211,17,8,21.6,yes
1176,4,95,2694,15,8,27.6,no
1177,4,88,2957,17,8,26.7,no
1178,4,98,2945,14.5,8,24.3,no
1179,4,115,2671,13.5,8,28.4,no
1180,4,53,1795,17.5,8,36.6,no
1181,4,86,2464,15.5,7,30.1,no
1182,4,81,2220,16.9,7,32.2,no
1183,4,92,2572,14.9,7,26.6,yes
1184,4,79,2255,17.7,7,30.6,yes
1185,4,83,2202,15.3,7,32.2,no
1186,8,140,4215,13,7,17,yes
1187,8,150,4190,13,7,20,yes
1188,8,120,3962,13.9,7,18.4,yes
1189,8,152,4215,12.8,7,16.7,yes
1190,6,100,3233,15.4,7,25.3,yes
1191,6,105,3353,14.5,7,21.1,yes
1192,6,81,3012,17.6,7,24.1,yes
1193,6,90,3085,17.6,7,24.8,yes
1194,4,52,2035,22.2,7,30.9,yes
1195,4,60,2164,22.1,7,30.9,yes
1196,4,70,1937,14.2,7,34.9,no
1197,4,53,1795,17.4,7,36.4,no
1198,6,100,3651,17.7,7,21.5,yes
1199,6,78,3574,21,7,23.2,yes
1200,6,110,3645,16.2,7,22.5,yes
1201,6,95,3193,17.8,7,27,yes
1202,4,71,1825,12.2,7,32.1,no
1203,4,70,1990,17,7,34.2,no
1204,4,75,2155,16.4,7,30.5,no
1205,4,72,2565,13.6,7,30.4,yes
1206,4,102,3150,15.7,7,23.8,no
1207,8,150,3940,13.2,7,19.7,yes
1208,4,88,3270,21.9,7,27,no
1209,6,108,2930,15.5,7,26.5,no
1210,6,120,3820,16.7,7,20.9,no
1211,8,180,4380,12.1,7,18.7,yes
1212,8,145,4055,12,7,17.9,yes
1213,8,130,3870,15,7,21.1,yes
1214,8,150,3755,14,7,20,yes
1215,4,68,2045,18.5,6,35.5,no
1216,4,80,2155,14.8,6,28.6,yes
1217,4,58,1825,18.6,6,35,no
1218,4,96,2300,15.5,6,28.3,yes
1219,4,70,1945,16.8,6,34.6,no
1220,8,145,3880,12.5,6,18.7,yes
1221,8,110,4060,19,6,21,yes
1222,8,145,4140,13.7,6,19.5,yes
1223,8,130,4295,14.9,6,16.3,yes
1224,6,110,3520,16.4,6,24.5,yes
1225,6,105,3425,16.9,6,25.3,yes
1226,6,100,3630,17.7,6,22.9,yes
1227,6,98,3525,19,6,23.7,yes
1228,8,180,4220,11.1,6,21.2,yes
1229,8,170,4165,11.4,6,17.5,yes
1230,8,190,4325,12.2,6,18.3,yes
1231,8,149,4335,14.5,6,19.3,yes
1232,4,78,1940,14.5,6,34.2,no
1233,4,88,2740,16,6,25.7,yes
1234,4,75,2265,18.2,6,34.2,no
1235,4,89,2755,15.8,6,24.5,yes
1236,4,63,2051,17,6,32.6,yes
1237,4,83,2075,15.9,6,29.1,yes
1238,4,67,1985,16.4,6,34.6,no
1239,4,78,2190,14.1,6,33.1,no
1240,6,97,2815,14.5,6,30.5,no
1241,4,110,2600,12.8,6,29.4,no
1242,3,110,2720,13.5,6,27,no
1243,4,48,1985,21.5,5,35.1,no
1244,4,66,1800,14.4,5,31.6,yes
1245,4,52,1985,19.4,5,34,no
1246,4,70,2070,18.6,5,36,no
1247,4,60,1800,16.4,5,38,no
1248,8,110,3365,15.5,5,24.3,yes
1249,8,140,3735,13.2,5,23.7,yes
1250,8,139,3570,12.8,5,24.4,yes
1251,6,105,3535,19.2,5,24.7,yes
1252,6,95,3155,18.2,5,24.9,yes
1253,6,85,2965,15.8,5,26.6,yes
1254,4,88,2720,15.4,5,29.5,yes
1255,6,100,3430,17.2,5,23,yes
1256,6,90,3210,17.2,5,27.5,yes
1257,6,105,3380,15.8,5,26.3,yes
1258,6,85,3070,16.7,5,27.4,yes
1259,6,110,3620,18.7,5,21.4,yes
1260,6,120,3410,15.1,5,26,yes
1261,8,145,3425,13.2,5,23.1,yes
1262,6,165,3445,13.4,5,22.1,yes
1263,8,139,3205,11.2,5,27.8,yes
1264,8,140,4080,13.7,5,21,yes
1265,4,68,2155,16.5,5,30.7,yes
1266,4,95,2560,14.2,5,32.6,no
1267,4,97,2300,14.7,5,34.1,no
1268,4,75,2230,14.5,5,29.5,yes
1269,4,95,2515,14.8,5,33.4,no
1270,4,105,2745,16.7,5,27.2,yes
1271,4,85,2855,17.6,5,27.2,yes
1272,4,97,2405,14.9,5,33.7,no
1273,5,103,2830,15.9,5,28.7,no
1274,6,125,3140,13.6,5,27.6,no
1275,4,115,2795,15.7,5,30.2,no
1276,6,133,3410,15.8,5,24.3,no
1277,4,71,1990,14.9,5,32.3,no
1278,4,68,2135,16.6,5,35.9,no
1279,6,115,3245,15.4,4,27.2,yes
1280,6,85,2990,18.2,4,28.2,yes
1281,4,88,2890,17.3,4,25.9,yes
1282,6,90,3265,18.2,4,26.5,yes
1283,6,110,3360,16.6,4,27.4,yes
1284,8,130,3840,15.4,4,23.3,yes
1285,8,129,3725,13.4,4,22.8,yes
1286,8,138,3955,13.2,4,25,yes
1287,8,135,3830,15.2,4,24.5,yes
1288,8,155,4360,14.9,4,17.6,yes
1289,8,142,4054,14.3,4,23.1,yes
1290,8,125,3605,15,4,24.1,yes
1291,8,150,3940,13,4,22.7,yes
1292,4,71,1925,14,4,35.7,no
1293,4,65,1975,15.2,4,35.1,no
1294,4,80,1915,14.4,4,30.8,yes
1295,4,80,2670,15,4,27.8,yes
1296,5,77,3530,20.1,4,27.4,no
1297,8,125,3900,17.4,4,24.9,yes
1298,4,71,3190,24.8,4,28.7,no
1299,8,90,3420,22.2,4,25.6,yes
1300,4,70,2200,13.2,4,34.3,yes
1301,4,70,2150,14.9,4,33.7,yes
1302,4,65,2020,19.2,4,33.3,no
1303,4,69,2130,14.7,4,33,no
1304,4,90,2670,16,4,31.2,yes
1305,6,115,2595,11.3,4,26.8,yes
1306,6,115,2700,12.9,4,26.4,yes
1307,4,90,2556,13.2,4,28.8,yes
1308,4,76,2144,14.7,3,37.2,no
1309,4,60,1968,18.8,3,35.6,no
1310,4,70,2120,15.5,3,32.6,yes
1311,4,65,2019,16.4,3,34,no
1312,4,90,2678,16.5,3,29,yes
1313,4,88,2870,18.1,3,28.5,yes
1314,4,90,3003,20.1,3,26.8,yes
1315,6,90,3381,18.7,3,28,yes
1316,4,78,2188,15.8,3,34.5,no
1317,4,90,2711,15.5,3,31.1,no
1318,4,75,2542,17.5,3,34.1,no
1319,4,92,2434,15,3,32.7,no
1320,4,75,2265,15.2,3,33.9,no
1321,4,65,2110,17.9,3,34.8,no
1322,4,105,2800,14.4,3,31,yes
1323,4,65,2110,19.2,3,35.8,no
1324,4,48,2085,21.7,3,35.1,no
1325,4,48,2335,23.7,3,36,no
1326,5,67,2950,19.9,3,31.5,no
1327,4,67,3250,21.8,3,29.3,no
1328,4,67,1850,13.8,3,36.4,no
1329,4,67,2145,18,3,33.9,no
1330,4,62,1845,15.3,3,35.7,no
1331,6,132,2910,11.4,3,31.9,no
1332,3,100,2420,12.5,3,33.6,no
1333,4,88,2500,15.1,3,34.6,no
1334,4,72,2290,17,3,34.7,no
1335,4,84,2490,15.7,2,32.9,yes
1336,4,84,2635,16.4,2,33.1,yes
1337,4,92,2620,14.4,2,31.5,yes
1338,6,110,2725,12.6,2,31.3,yes
1339,4,84,2385,12.9,2,31.9,yes
1340,4,58,1755,16.9,2,38,no
1341,4,64,1875,16.4,2,36.8,yes
1342,4,60,1760,16.1,2,39.1,no
1343,4,67,2065,17.8,2,39.2,no
1344,4,65,1975,19.4,2,36,no
1345,4,62,2050,17.3,2,39.3,no
1346,4,68,1985,16,2,38.7,no
1347,4,63,2215,14.9,2,33.4,yes
1348,4,65,2045,16.2,2,35.9,yes
1349,4,65,2380,20.7,2,33.5,yes
1350,4,74,2190,14.2,2,34.6,no
1351,4,75,2210,14.4,2,36.7,no
1352,4,75,2350,16.8,2,36.3,no
1353,4,100,2615,14.8,2,34.1,no
1354,4,74,2635,18.3,2,35.2,no
1355,4,80,3230,20.4,2,30.1,no
1356,6,76,3160,19.6,2,28.1,no
1357,6,116,2900,12.6,2,31.1,no
1358,6,120,2930,13.8,2,32.1,no
1359,6,110,3415,15.8,2,27.4,yes
1360,8,105,3725,19,2,26.5,yes
1361,6,88,3060,17.1,2,27.6,yes
1362,6,85,3465,16.6,2,27.7,yes
1363,4,88,2605,19.6,1,31.9,yes
1364,4,88,2640,18.6,1,31.8,yes
1365,4,88,2395,18,1,31.2,yes
1366,4,85,2575,16.2,1,32.2,yes
1367,4,84,2525,16,1,33,yes
1368,4,90,2735,18,1,29.7,yes
1369,4,92,2865,16.4,1,31.6,yes
1370,4,74,1980,15.3,1,39.2,no
1371,4,68,2025,18.2,1,37.8,no
1372,4,68,1970,17.6,1,37.9,no
1373,4,63,2125,14.7,1,36.7,yes
1374,4,70,2125,17.3,1,33.4,yes
1375,4,88,2160,14.5,1,37.9,no
1376,4,75,2205,14.5,1,37.8,no
1377,4,70,2245,16.9,1,34.3,no
1378,4,67,1965,15,1,37.7,no
1379,4,67,1965,15.7,1,40,no
1380,4,67,1995,16.2,1,39.2,no
1381,6,110,2945,16.4,1,28.7,yes
1382,6,85,3015,17,1,31.9,yes
1383,4,92,2585,14.5,1,32,yes
1384,6,112,2835,14.7,1,30.2,yes
1385,4,96,2665,13.9,1,33.3,no
1386,4,84,2370,13,1,35.6,yes
1387,4,90,2950,17.3,1,29.2,yes
1388,4,86,2790,15.6,1,29.5,yes
1389,4,52,2130,24.6,1,36.4,no
1390,4,84,2295,11.6,1,36,yes
1391,4,79,2625,18.6,1,32.4,yes
1392,4,82,2720,19.4,1,30.9,yes
